ID,Nume,Prenume,Venit,Debit,Credit
1,Ion,Flavian,3000,1000,300
2,Maxim,Vasi,2500,0,6000
3,Doru,Dan,4000,300,200
4,Marcel,Dorel,6000,200,2000
5,Vas,Ilie,250,60,600
6,Dragos,Smedi,950,560,200
7,Pubel,Vlad,1000,25,1000
8,Help,Marcu,20,6000,1000
9,Last,Doru,2500,5000,300
10,Tarzan,Vlad, 1000,954,10
11,Teodor,Marina,3500,1000,1200
12,Magda,Rozalia,4000,9000,1000
13,Angela,Gheorghe,2500,5000,6000
14,Anton,Vasilica,6000,9000,10000
15,Petrica,Eduard,1500,2000,3000
16,Lidia,Marta,0,0,0
17,Andra,Emanuel,0,100,9000
18,Bogdana,Miruna,9000,9500,0
19,Miruna,Iuliana,4000,2000,1000
20,Florin,Eliza,3300,600,0
21,Maria,Atanase,2500,100,100
22,David,Ioana,1500,0,0
23,Adela,Dorian,7000,2000,1000
24,Toma,Catrinel,6000,2000,15000
25,Alexandra,Costin,3000,100,8760
26,Toma,Felicia,3500,1300,2000
27,Roxana,Maria,100,9500,2000
28,Tudor,Denisa,5000,2000,30
29,Mihaela,Dorin,2700,10,1000
30,Diana,Felix,5500,30,90
